Sentiment,Review
sp_xau,""" nhìn chung thì tạm được thôi mình mua 4 cái nhưng trong đó có 1 cái ko lên đèn nhờ shop nghiên cứu lại ""
"
sp_xau,""" giày lười moca ko đẹp . da ko êm giày nơ thì bao đẹp . thời gian giao hàng nhanh đóng gói hơi lỏng lẻo . ""
"
sp_xau,""" sản phẩm bị lỏng dây nên lúc quay lúc không ""
"
sp_xau,""" bóng không giống trong hình nhưng giao hàng nhanh ""
"
sp_xau,""" đóng góp hơi lỗi 1 tí ""
"
sp_xau,"""kính trầy tè le . vậy mà kêu chống trầy saphia này nọ . lừa đảo ""
"
sp_xau,""" cay quá ""
"
sp_xau,""" hợp đựng đồng hồ không giống như clip . sao nó lại ra ten vậy shop ? ? ? ""
"
sp_xau,""" sản phẩm lỗi nhiều ""
"
sp_xau,""" hơi nhỏ so với hình ""
"
sp_xau,"""Nhỏ hơn màn hình j7 prime rất nhiều ""
"
sp_xau,"Hàng lỗi mà cũng giao, trầy hết cả 2. Phí tiền
"
sp_xau,""" bột không mịn, nghe toàn mùi bột đậu nành ""
"
sp_xau,""" vỏ ngoài của chai dầu ăn cũ lớp mác giấy thì dán nhăn nheo . ... mình không ưng về sp này""
"
sp_xau,""" sản phẩm không được như hình . giao hàng nhanh đóng gói tốt . ""
"
sp_xau,""" size 38 mà như 35 . đặt về mang không vừa ""
"
sp_xau,""" Hộp có vẻ hơi cũ chút ạ, đồng xu mở pin bị rỉ hết r . tư vấn nhiệt tình . ""
"
sp_xau,""" dây hơi thô ! ! ""
"
sp_xau,""" cho mình hỏi sao quạt mới nhận , quay yếu quá vậy shop không mát chút nào luôn ""
"
sp_xau,""" rộng so với bình sữa ""
"
sp_xau,""" chất lượng sản phẩm quá kém, chạy được vài ngày rồi đứng im không chạy nữa. ""
"
sp_xau,"""Hàng đẹp nhưng dây giày hơi bẩn ""
"
sp_xau,""" sờ đã chán rồi như áo mưa ý cứng kềnh kệch ""
"
sp_xau,""" Máy đập không chạy gì hết, phải lăn bánh xe mới đi được. Còn đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt thời gian giao hàng rất nhanh ""
"
sp_xau,"Sau mới xài 1 tuần mà cước báo là 225000, sao kỳ vậy trọn gói 1 năm mà
"
sp_xau,""" đóng gói sản phẩm rất đẹp và chắc chắn. Nhưng bộ bàn phím này không ngon như 2 cái trước, bị rít phím ""
"
sp_xau,""" hơi lùn : ) ) ""
"
sp_xau,"Kiểu dáng thì ok nhưng form thô quá
"
sp_xau,"Hàng đểu, mình mua về không sử dụng được, lúc chạy lúc không, không như quảng cáo.
"
sp_xau,""" chất lượng sản phẩm rất kém nó còn bị bể nát hết """
sp_xau,""" form hơi nhỏ , size 40 mà khoảng suze 38,5 thôi hà """
sp_xau,""" mới dùng thì ổn nhưng không đặt được mật khẩu """
sp_xau,"""Mẫu này form nhỏ, bé nhà mình chân 12cm mà đi chật các mẹ nên đặt tăng size ""
"
sp_xau,""" giao hàng nhanh đồng hồ đẹp nhưng hơi dày . đi mưa bị nước mưa vào . giá tiền mua chính thức thì ok còn hơn 1 triệu thì không đáng """
sp_xau,""" cá mặn và chưa đc khô lắm """
sp_xau,""" balo không giống ảnh . trong ảnh có 3 ngăn nhỏ đựng bình sữa . thực tế chỉ có 2 ngăn . không biết 2 ngăn bé xíu ở giữa đựng được thứ gì nữa """
sp_xau,""" chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh rất hài lòng mỗi tội tã dán không được tốt lắm """
sp_xau,""" đóng gói không cẩn thận . hàng bị chèn vỡ phần nhựa máy câu . các khoen cần câu chưa được dán chắc chắn . tạm được """
sp_xau,""" tôi muốn trả lại hàng vì hàng quá xấu """
sp_xau,""" không hài lòng lắm """
sp_xau,""" ăn không được thơm ngon như mấy shop khác, kiểu như chín chưa nên ăn không thơm béo mấy """
sp_xau,""" ốp hơi mỏng """
sp_xau,""" bị trầy """
sp_xau,"“Rất đáng tiền - nhưng kim đồng hồ sài không được ... ""
"
sp_xau,Sản phẩm màu không giống
sp_xau,""" cắt hơi xấu """
sp_xau,""" đóng gói sản phẩm chắc chắn . có điều táo hơi khô . ăn mất ngon """
sp_xau,Đồng hồ chưa gì đã hết pin
sp_xau,""" chất lượng cực kém. vải thì mỏng. màu sắc thì không như miêu tả. đen mà nhận xám. logo áo in ép nhiệt bị quá tay. chỗ in logo bị cháy xém và nhăn. đường chỉ chưa mặc đã sứt rồi. nói chung là không có lần sau """
sp_xau,""" dùng cũng được mà không giống hình không có chữ samsung. """
sp_xau,"""quần may ẩu. đường may không đẹp, dễ rách """
sp_xau,""" mạng kém lắm """
sp_xau,""" chủ shop giải thích hộ mình vì sao chai của shop có chữ edp ở đáy chai? vậy là hàng giả sao? mình đang rất hoang mang ạ ! """
sp_xau,"""Hàng nhái, form giày ko đẹp. Phù hợp với giá tiền đã giảm, chứ không như hàng quảng cáo . đóng gói sản phẩm rất đẹp và chắc chắn ""
"
sp_xau,""" thời gian giao hàng rất nhanh . shop phục vụ tốt . nhưng bìa giấy hơi mỏng . gãy chân tựa của hình hết """
sp_xau,""" ít quá, không như mình tưởng tượng """
sp_xau,""" son không lì lắm """
sp_xau,""" chất lượng quá kém mới đeo 30 phút đã bị chậm mất 2 phút rồi 😂 😂 😂 😂 """
sp_xau,Mặt sau ốp bị trầy xước nhiều
sp_xau,""" giày đẹp nhưng mang thì bị đau và rách da phía sau gót chỗ quai đeo """
sp_xau,""" không test được code """
sp_xau,""" nồi lấy về không nấu được, không nóng gì hết """
sp_xau,""" vỡ lung tung """
sp_xau,""" kệ màu hoa khi lắp thành thành phẩm hơi lỏng lẻo (do lỗ kệ hoa khoét hơi rộng . kệ thì hơi nhỏ)"""
sp_xau,"""Sản phẩm bị lỏng dây nên lúc quay lúc không ""
"
sp_xau,""" sản phẩm tạm được hạt nhỏ lần này không ngon bằng lần trước """
sp_xau,""" bỉm bé quá . size m từ 7-12 kg mà bỉm chỉ cho trẻ 5-6 kg thôi bỉm thấm hút không tốt bằng của hãng khác . shop phục vụ rất tốt thời gian giao hàng rất nhanh """
sp_xau,""" nhìn không chắc chắn lắm """
sp_xau,""" hơi han gỉ """
sp_xau,""" mạng cực kì kém không thể dùng được. thất vọng về sản phẩm đã vậy lại còn nhiều tin nhắn rác nhắn ồ ạt như khủng bố người dùng lắp vào máy được 1 ngày hôm sau không dám dùng nữa luôn."
sp_xau,""" son màu lên không đẹp . dễ trôi . """
sp_xau,""" sản phẩm hơi cũ và bị xước """
sp_xau,""" thất vọng mua đồng hồ Nhật mà nhận đồng hồ Trung Quốc """
sp_xau,"""thành nồi bị méo, kênh nắp """
sp_xau,""" không đẹp như hình nhưng giá rẻ thì chấpnhận ! """
sp_xau,"""Sản phẩm không giống như mong đợi, bé xíu ""
"
sp_xau,Sản phẩm không đẹp
sp_xau,""" chất lượng sản phẩm kém, xấu """
sp_xau,"""giày rất cứng mang bị đau chân . đã chọn size nhỏ hơn 1 số nhưng vẫn bị rộng . """
sp_xau,""" giao màu không đúng gì cả ạ 😭 """
sp_xau,""" son mềm quá dễ gãy, xài cũng không được mềm môi, son trôi nhanh trong 1 nốt nhạc """
sp_xau,"""Sản phẩm không còn dùng được,khô hết """
sp_xau,"Bàn quá nhỏ, mới sử dụng mà đã bị nứt rồi"
sp_xau,Mới mua mà bị gãy chốt
sp_xau,""" chuột nhanh hết pin """
sp_xau,""" Nước hoa mùi nồng thơm khoảng 1-2 tiếng là hết chứ không được 12 tiếng như mô tả """
sp_xau,""" chất lượng sản phẩm tuyệt vời . son mịn nhưng khi đánh lên không như màu trên ảnh ""
"
sp_xau,"""Cơm cháy hơi ỉu, đóng gói sản phẩm rất đẹp và chắc chắn, shop phục vụ rất tốt rất đáng tiền ""
"
sp_xau,"Đồng hồ giao tới kim bị hư, mặt trầy xước nhiều"
sp_xau,"Một sản phẩm phải nói là cực kỳ tệ hại, tràn bộ nhớ liên tục, các ứng dụng messenger, facebook dùng được một lúc là liên tục crash, rất nhiều ứng dụng phổ biến cũng bị crash. cập nhật hệ thống thì hỏng lên hỏng xuống. thực sự quá hối hận vì đã mua nokia 3, từ nay cạch không bao giờ đụng đến nokia nữa, huyền thoại một thời ư? đó là quá khứ rồi, giờ chất lượng sản phẩm thì những điện thoại giá rẻ còn tốt hơn nhiều. thực sự quá thất vọng"
sp_xau," camera lỗi mỗi khi zoom, cứ rung rè rè hoài ở cụm camera khi chọn zoom 2x hay chọn chế độ xóa phong ảnh nhòe không thể nào chụp được"
sp_xau," ad ơi cho e hỏi điện thoại của em mới mua hơn 1 tuần mà e chơi game freefire máy nó nóng quá, với lại em bật 4g 24/24 thì hay bị lỗi nhắn tin zalo không gửi được mà 4g vẫn hiển thị bình thường, xong em tắt nguồn mở lại thì nhắn tin zalo bình thường, dùng youtube bình thường"
sp_xau," thất vọng vì đã chọn nokia3, mua 3 hôm lỗi màn hình, mang đến tgdđ đổi lại phải chờ gửi hãng thẩm định, 8 hôm vẫn chưa có kết quả. thái độ làm việc của tgdđ kém"
sp_xau, điện thoại mới mua được 2 ngày đã xuất hiện lỗi màn hình .
sp_xau," Sai lầm lớn nhất của tôi là đã tin dùng nokia 3 . cấu hình nhìn sơ qua thì cũng tạm ổn đó . còn nhỉnh hơn cả samsung j5 . nhưng khi sử dụng nó rồi thì ôi thôi , lúc nào cũng đơ , lag cả máy . bực hết cả mình . cuộc gọi đến thì có lúc không hiện luôn chỗ nhấn để nghe hay từ chối. nói chung cực tệ."
sp_xau," không nên mua điện thoại này , chơi game rất lag."
sp_xau, sử dụng mới hơn tháng nút nguồn đã muốn hư. bấm không còn nhạy nữa.
sp_xau," Mình mua hôm 24 / 5 cảm thấy pin mau hết mặc dù đã chỉnh chế độ tiết kiệm pin. nhân viên đmx tận tình, vui vẻ."
sp_xau,"Giòn nhưng k thơm lắm, vị đậm thêm một tí xíu nữa thì quá ok, mỗi tội hơi nhạt 
"
sp_xau, cả nokia 5.1 plus và nokia 6.1 plus đều bị lag ngay cả đã lên android 9. nếu không sửa lỗi thì mất khách dài dài ...
sp_xau,﻿ chưa dùng nhiều mà tụt pin nhanh quá.
sp_xau,"Máy yếu quá. chức năng khó xài. treo máy. thất vọng nokia, thiết kế máy không đẹp"
sp_xau, chỉ là pin hơi kém. camera không sắc nét lắm. nhân viên phục vụ rất nhiệt tình.
sp_xau," hối hận khi mua cái nokia 3 này. quá tệ, hao pin . lúc đi ngủ thì 48% sáng ra còn 17% không hiểu tại sao luôn"
sp_xau," mới mua được 3 ngày pin tụt nhanh, cảm ứng chậm, xem trực tiếp bị nổi chữ playbach error hoài bực mình thật"
sp_xau," máy có thời lượng pin tệ quá, màn hình hơi ám đục."
sp_xau,"So với những dòng cùng phân khúc thì máy này chậm hơn rất nhiều, ứng dụng mặc định trên màn hình nó tự nhân đôi mà không thoát được và còn cái quan trọng nữa là wifi thu kém lắm."
sp_xau," đánh giá sau 5 tháng sử dụng: máy yếu, chậm và lag; ram 2gb nhưng chỉ còn trống chừng hơn 400mb (nói là do chạy android gốc gì đó không biết) chỉ nhỉnh hơn oppo neo5 ngày xưa xíu thôi, máy rất dễ bị treo, cập nhật cũng treo, tải ứng dụng mới về cũng treo, xài app nhẹ cũng treo, nên về đa nhiệm thì lại càng khó xài chạy android gốc nên rất bất tiện: vì là android gốc nên không có sẵn các ứng dụng như thư viện, nghe nhạc, quản lý file, ghi âm,... nên phải cài từ bên thứ ba nên máy chậm lại càng chậm hơn. giao diện phức tạp và không hợp lí: những tin nhắn và cuộc gọi được đánh chung vào nhau và hiển thị tràn đầy mà không hề có tác dụng vd: (cuộc gọi video duo được lưu trong nhật kí cuộc gọi thông thường mà lại không hề thông qua đó mà mở được duo). camera: cam sau ổn chụp rõ nét, cam trước tệ vì tất cả ảnh đều bị lật lại và không có nhiều chế độ (sẽ không thích hợp cho các bạn thích selfie nhé). chốt: cấu hình yếu, thiết kế ổn. bạn sẽ hối hận khi bỏ gần 3 triệu để mua máy này. nhận xét trên không có ý gì ngoài việc bản thân mong muốn các bạn không có điều kiện như mình không phải hối tiếc khi mua nokia 3 nếu không gặp vấn đề gấp gáp các bạn nên kiên nhẫn thu thêm 1 triệu để mua các máy tầm giá 4triệu có lẽ sẽ tốt hơn cho nhu cầu và sự tiện lợi của giới trẻ chúng ta. thân ái."
sp_xau," pin quá yếu , chơi game rất giật"
sp_xau,"""Chất lượng ko tốt lắm bỉm dày và cứng. Giá rẻ mà. Thời gian giao hàng rất nhanh shop phục vụ rất tốt ""
"
sp_xau,Bực mình. Mới mua được 2 tháng mà nó cứ đơ đơ. Mạng thì 4g hẳn hoi mà đang bật tự dưng tắt mạng.
sp_xau,"Mình mới lấy hồi sáng, không hiểu sao thỉnh thoảng thấy có tiếng tịch tịch nhỏ, phát ra từ trong màn hình khi đang dùng ứng dụng"
sp_xau,Chê mỗi cái là android chế độ chờ tụt pin kinh khủng. để qua đêm 8h sụt 12%.
sp_xau, máy bị loạn cảm ứng vậy mà cũng đem bán ra thị trường.
sp_xau,"Dịch trên note 8 tệ. Nhiều câu không đúng nghĩa, thành kí tự và không nhiều ngôn ngữ như giới thiệu"
sp_xau, máy chậm có lúc bị đơ. nhiều ứng dụng hay bị văng ra. mau hết pin.
sp_xau,Mình mới dùng được mấy tháng nhưng giờ điện thoại có hiện tượng đang nói chuyện tự nhiên không nghe được hoặc bên kia không nghe được mấy giây. nản
sp_xau,Pin hết nhanh. Hai viền lộ sáng làm mất thẩm mỹ. Phím âm lượng đặt cao quá
sp_xau,Nếu ai mua máy này về chơi liên quân thì nên bỏ ý định đó đi vì khi chơi liên quân thì không nhạy
sp_xau,"Mua 1 cái Iphone xs max hàng sing,... xài có chút mà nó ngốn pin kinh khủng luôn."
sp_xau,""" dây giày của e rất dài ""
"
sp_xau,"Lúc trước dùng nokia lumia thấy ok nên thích dòng nokia này, nhưng mua rồi dùng thời gian không vừa ý cho lắm, máy đôi lúc bị treo, pin có khi có khi còn hơn 10% sáng tắt nguồn luôn, 3 nút cảm ứng ở dưới không thấy đường bấm, nhiều khi chọt đại."
sp_xau,"Mới mua được 1 tháng hư tùm lum, đi tới lui shop 3-4 lần để bảo hành, chán. Biết vậy mua iphone"
sp_xau,"Máy sao nhanh nóng quá, còn lại đều tốt mượn chơi game rất oke. Pin hơi ít, chơi game không được quá lâu"
sp_xau,"Máy nhanh hết pin, cảm ứng không được mượt lắm, camera 8.0 chụp ảnh thiếu sáng kém, nói chung tiền nào của ấy."
sp_xau,Không nên mua vì bị lỗi
sp_xau,"Note 8 bị hở màn hình viền quá tệ, trong khi nước ngoài được đổi trả máy, việt nam thì không được, samsung nên xem lại đừng để người dùng mất lòng tin, quá chán! Siêu phẩm bị lỗi không thừa nhận!"
sp_xau,"Máy nhanh hết pin, cảm ứng bị đơ, thất vọng khi chọn mua. Chán quá"
sp_xau,"Nút nguồn bị dính dính sao ý, dù lúc lấy máy đã check kĩ càng tỉ mỉ. mới về không sao dùng được 2 tuần là bị. để đem ra hỗ trợ thử sao"
sp_xau, quá đắt đỏ mà chẳng có đột phá so với số tiền bỏ ra
sp_xau," mua hôm 13/5, dùng máy nóng, nhanh hết pin giờ muốn đổi máy được không?"
sp_xau,"""Thời gian giao hàng rất chậm. Ngày sx hơi xa mặc dù còn hsd. Lọ nhựa do bảo quản k tốt hoặc để lâu vỏ bị ố vàng ""
"
sp_xau,"So với những dòng cùng phân khúc thì máy này chậm hơn rất nhiều, ứng dụng mặc định trên màn hình nó tự nhân đôi mà không thoát được và còn cái quần trọng nữa là wifi thu kém lắm."
sp_xau,"Trải nghiệm về iphone thât sự không tốt lắm khi hay bị lỗi nhận sim, bắt sóng yếu, gửi tin nhắn hay lỗi và ios quá ít ứng dụng hơn so với android mà đa số ứng dụng hay toàn mất phí"
sp_xau,"Bực mình. Mới mua được 2 tháng mà nó cứ đơ đơ. Mạng thì 4g hẳn hoi, đang bật mạng tự dưng tắt mạng."
sp_xau," camera ảo, pin yếu, sóng chập chờn, quá nản"
sp_xau,"Cầm máy trên tay thì cũng chẳng có gì đặc biệt, cảm giác hơi thô, không đẹp như hình, mua trúng máy bị hở sáng màn hình cả 2 bên và 1 chút phía trên camera trước. Dán màn hình kiểu như mặc bikini cho máy, chẳng che được cái gì, lột luôn cho đỡ xấu. Pin tụt nhanh, hy vọng sau vài lần sạc sẽ đỡ hơn. được cái hôm qua có em gái tiếp giọng nói dễ thương, cũng nhiệt tình."
sp_xau,Máy vô youtube không rõ lắm hay lỗi vặt như kiểu bật 3g không lên phải vô chỉnh lại
sp_xau," chất lượng sóng quá kém, máy thường xuyên không nhận được cuộc gọi. máy hay báo bận, thông báo cuộc gọi nhỏ. thân ái."
sp_xau,"Mình mới mua ngày 21/3, máy chỉ hiện 1-2 vạch sóng, loa ngoài nghe không được trong lắm hơi hơi rè và vỡ tiếng."
sp_xau,"Lời khuyên chân thành là không nên mua máy này. Nhược điểm lớn nhất là màn hình rất dễ vỡ, quảng cáo là kính cường lực nhưng không biết cường lực chỗ nào mà mình mua hai cái cho hai vợ chồng xài do bất cẩn để rơi rất rất rất nhẹ độ cao chỉ khoản hai gang tay thôi. Vậy mà bị vỡ màn hình ngoài. Không có ý dìm hàng có sao nói vậy, mong mọi người suy nghĩ kĩ trước khi mua ."
sp_xau,Điện thoại tin nhắn đến mà không có thông báo gì hết
sp_xau,"""Đóng gói sản phẩm rất đẹp và chắc chắn tất cả đều tốt, riêng son velvet sao mình xé miếng tem ở trên k thấy miếng tem chống hàng giả phía dưới, hoang mang quá 😢 😢 😢 ""
"
sp_xau,"Nói thiệt mình thất vọng về máy lắm, sáng ngày 29 ra mua về dùng đến ngày 30 tháng 3, mà pin tuột rất nhanh, đưa ra nhân viên bảo gửi xuống hãng kiểm tra, mới sử dụng được 2 ngày, quá thất vọng"
sp_xau," máy hay đơ, dùng tạm được, loa bé, ram yếu, cần cải thiện hiệu năng"
sp_xau," chơi game nhẹ thì load lâu , game nặng thì thoát luôn , máy 4gb ram mà thua cả 2gb"
sp_xau,"Mới đổi trả máy, pin bị lỗi, qua đêm mất 10%. chán nản gì đâu, 1 sản phẩm cao cấp của samsung mà bị lỗi quá thất vọng"
sp_xau,"Đã sử dụng, máy yếu quá, chức năng khó xài, treo máy. thất vọng nokia, thiết kế máy không đẹp"
sp_xau,"Samsung dạo này bán thương hiệu thôi, điện thoại lỗi lại không thu hồi, loạn cảm ứng tùm lum, ứng dụng chạy ngầm chiếm ram"
sp_xau,"Máy mới mua về sao online Facebook xíu mà nóng quá. Mới mua mà cầm xíu là thấy nóng, thấy nản thiệt chứ"
sp_xau,"Quá tệ, máy chậm, ram 1gb mà chạy hệ điều hành hết 400MB rồi chạy ứng dụng không được bao nhiêu là tự thoát"
sp_xau,"Điện thoại vào Facebook mà thoát liên tục, lướt mà cứ đơ ra, máy treo"
sp_xau,Loa ngoài quá nhỏ nhiều lúc có cuộc gọi đến không nghe được nhạc chuông. Pin 4000mah mà khi kiểm tra trên 3 ứng dụng về pin thì có 3000mah
sp_xau,""" gấu nâu dây ngắn hơn dây doremon . ""
"
sp_xau, viền dễ bị trầy
sp_xau,"Về pin, có lúc thấy cũng ổn, có lúc thấy tụt hơi nhanh, đã tắt một số ứng dụng chạy ngầm nhưng vẫn tụt, không biết cách khắc phục luôn."
sp_xau,"Mình sài được 3 tháng thì mấy bị pin ảo, cảm ứng không nhạy, máy chạy rất chậm, 3g/4g lúc đầu mạnh lắm, về sau thì chậm, thất vọng điện thoại này quá."
sp_xau,"Viền kim loại dễ trầy quá, ai có thói quen cầm 1 tay sẽ rất mỏi ngón tay út, pin nóng nhanh hết pin khi sử dụng 4g,  thua Iphone 6s của mình."
sp_xau,"Máy của mình dùng được 3 tháng, hiện giờ máy nhanh bị nóng là sao ạ, lướt facebook 2 phút mà máy đã nóng rồi. mong fpt chỉ mình cách xử lý"
sp_xau,"Sau khi dùng 6 tháng vào mạng đặc biệt là facebook rất là chậm, nhất là phần xem video trên facebook, phải nói là chip exynos không tốt bằng snapdragon, tiếp theo là sau 6 tháng dùng rớt giá rất thê thảm không giữ giá như iphone"
sp_xau,"Nói chung là không ổn, máy xử lý tác vụ gì cũng chán hết giật lag, máy sài mau nóng, nói chung là cái gì cũng không ngon, bắt sóng yếu, lên facebook bị lag"
sp_xau,"Sạc rất nhanh nhưng nóng quá, nhanh hư pin, dạo này pin tụt rất nhanh, mất cả hứng"
sp_xau,"Bảo mật mống mắt trên note 8 quá kém, nhiều lúc mở máy lên máy không thèm yêu cầu mống mắt để mở máy mà lên luôn như chưa cài bảo mật mống mắt bao giờ"
sp_xau,"Chắc từ giờ không bao giờ nghĩ dùng mobistar, mobell, philips hay các hãng máy không thương hiệu. Ram 1gb mà máy đơ không đỡ nổi, ứng dụng thì cài vài ứng dụng nhẹ như lịch âm dương, zalo, laban key, không dám cài menserger, fb và game mà máy đơ khủng, chưa kể loa ngoài rất nhỏ không. Quyết định mua vì xem các bác đã dùng đánh giá rất hay nhưng sau 1 tuần trải nghiệm thất vọng. Các bác có ý định mua thì xem xét, cố thêm chút lấy nokia 2 hoặc samsung j2 còn hơn mỗi lần cầm máy bực mình. Ý kiến cá nhân sau khi đã dùng, các bác tham khảo đừng gạch đá tội em"
sp_xau,"Váy thì như nùi giẻ, mỏng lét, nhăn nhúm, không có form. Mọi người tránh xa shop này ra
"
sp_xau,Máy mới mua 2 ngày nghe điện thoại bị rè ...vậy có được đổi máy mới không ... haizzzzz
sp_xau,"Điện thoại chủ yếu nghe gọi nhắn tin thôi, chơi game liên quân rất dở, đang giao tranh thì văng liên tục, đang chơi ngon mà chuyển sang facebook khi về lại tải lại từ đầu nói chung là nản."
sp_xau," mua hôm 13/5, dùng máy nóng, nhanh hết pin giờ muốn đổi máy được không?"
sp_xau,"Váy không có lớp lót, vải khá mỏng và thô, các nếp xếp ly trên váy gần như không có
"
sp_xau,"Khóa kéo rít, khó kéo lên, áo rộng quá luôn. Size XS mà rộng kinh khủng.
"
sp_xau,e xay đá mà bị gãy không xay được ạ
sp_xau,"Áo rộng, không ôm eo. Vải thô và cứng nên trông áo cứ bị cồng kềnh. Mặc rất xấu, không như ảnh mẫu
"
sp_xau,"Chân váy form xấu, bên thẳng bên bè ra trông chả giống ai. Vải bên trong còn cọ vào da khó chịu.
"
sp_xau,"Chê nha mọi người, váy gì size XL mà rộng như bao bố á. Nhìn như váy cũ từ đời nào, mà còn dài nữa.
"
sp_xau,"Bánh khô, nhìn không như hình, ăn cũng không ngon.
"
sp_xau,"Sạc thì không lên đèn báo hiệu, tai nghe bên trái lớn hơn bên phải, bên phải nhỏ xíu.
"
sp_xau,"Tai nghe giật giật, lúc nghe được lúc không, bắt bluetoot kém
"
sp_xau,"Mình mới khui bánh và có mấy cái bị xẹp hơi, bánh cứng chứ không mềm xốp
"
sp_xau,"Bánh ăn sượng lắm, rất khó ăn. Mới ăn thử 1 miếng không thể ăn hết nổi 1 cái.
"
sp_xau,"Bánh ăn dở, rất ngán, sản phẩm không đáng với số tiền bỏ ra.
"
sp_xau,"""Shop à bán hàng thì có tâm một chút. Hàng chất lượng khách an tâm mua nữa chứ ... Giày mới mà còn thua giày mình mang chán mà vứt bỏ nữa ""
"
sp_xau,""" sản phẩm k như mình mong đợi . . k cài dc đồ chơi vào . . ghế hơi bất tiện khi sử dụng ""
"
sp_xau,"""Giao hàng chậm. k giống như mẫu . 10 đôi tất mà cho đúng 3 loại giống nhau ""
"
sp_xau,""" sp chất kém đúng như tiền ""
"
sp_xau,"""Shop phục vụ kém bảo gửi giày r. o cao cổ size 40 lại gửi size 41 nhắn tin bảo thì k trả lời quá kém giày ultraboost thì bị bẩn ""
"
sp_xau,""" sạc nóng củ lắm . nhưng vẫn vào pin ngon . ko biết có sao ko nữa ""
"
sp_xau,"""Hàng chưa ok lắm mong shop tặng mã giảm giá để lần sau mua hàng dc giảm giá bù vào thiệt hại nhé shop ""
"
sp_xau,""" không hài lòng lắm . ""
"
sp_xau,""" dây cứng quá ko đeo vừa tay ""
"
sp_xau,""" giày k giống trong ảnh ""
"
sp_xau,""" quạt giao tới nhưng sạc pin cả ngày vẫn ko lên . thế là đổi cục pin của quạt khác qa mới xài đc . quá tệ ""
"
sp_xau,""" mình dùng cho bé đc 1 tuần nhưng hôm nay để ý thì thấy bánh trước bị rung lắc là sao vậy shop ơi . tuy sp nhận rất là ưng và hài lòng ""
"
sp_xau,"""Đúng là tiền nào của đó ko ngon mùi kì kì ko thơm như lạp xưởng bình thường ! Thất vọng vô cùng ! ! ! ""
"
sp_xau,""" thời gian giao hàng rất nhanh shop phục vụ rất tốt . quần hơi mỏng ""
"
sp_xau,""" ốp đẹp . cơ mà ốp mặt sau hơi dày tháo lắp ốp hơi khó vì sợ làm vỡ mặt kính sau ""
"
sp_xau,""" lúc khởi động thì ko lên phải tháo lắp lại các kiểu mới lên ko biết tại nguồn hay tại các linh kiện khác ""
"
sp_xau,""" hàng made in china nên mình k ưng lắm ""
"
sp_xau,""" có 1 chai nó bị đổ mùi ra ngoài , là vì sao vậy shop ""
"
sp_xau,""" shop ko phản hồi chat cho mình . khi sạc đầy pin thì không có thông báo chuyển màu xanh, máy quạt hơi rè bật số 3 thì quạt bị lật do rung mạnh quá . ""
"
sp_xau,""" cũng ngon nhưng không được khô cho lắm ""
"
sp_xau,"""Mút rất tốt k bị trơn trượt sản phẩm tuyệt vời nhưng lỗ thông khí hơi bé có lỗ thì máy chưa cắt hết nên bị nhỏ ""
"
sp_xau,"""Mút rất tốt k bị trơn trượt sản phẩm tuyệt vời nhưng lỗ thông khí hơi bé có lỗ thì máy chưa cắt hết nên bị nhỏ ""
"
sp_xau,"""Mình đọc rồi ko hay lắm nhiều lúc cứ viết cái gì ấy chẳng liên quan đến BTS gì cả . nhưng đó là về quyển sách còn đâu thì shop phục vụ rất tốt chỉ bị móp đầu xíu thôi . ""
"
sp_xau,"""Đóng gói sản phẩm rất đẹp và chắc chắn tuy nhiên sản phẩm không được như mong đợi của mình lắm thời gian giao hàng rất nhanh""
"
sp_xau,""" mùi ko giống mình mua ở hiệu thuốc có mùi của dầu hỏa ""
"
sp_xau,"""Với giá tiền thì cũng đc . nhưng da bị lỗi 1 chút ""
"
sp_xau,""" hạt đậu bị lép và sâu nhiều lẫn cả lòng trắng ""
"
sp_xau,""" toàn ruột đen . giới thiệu sản phẩm không rõ ràng ""
"
sp_xau,""" giày đẹp mà form giày thì hơi bị lỗi ""
"
sp_xau,""" lớp màu trên dây quai đeo trên bề mặt đồng hồ bị tróc, vừa với giá """
sp_xau,""" hàng giả mà trả thì k rep lại 😡 ""
"
sp_xau,""" giày hơi chật shop ạ ""
"
sp_xau,""" chỉ được 1 sp là đẹp,  2 cái còn lại ko được ưng cho lắm ""
"
sp_xau,""" giao hàng ko đúng size bị lỗi nguyên 1 đường dài phía trước luôn ""
"
sp_xau,"""Đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh. Chất vải hơi mỏng,  dày thêm tí nữa thì đẹp ""
"
sp_xau,"""Thời gian giao hàng rất nhanh tất cả đều ok tuy nhiên màu son thật k được tươi như hình quảng cáo ""
"
sp_xau,""" không đúng hàng rao bán """
sp_xau,"""Hàng khuyến mãi ko dùng được ""
"
sp_xau,""" đóng gói sản phẩm rất đẹp và chắc chắn . mua 3 đôi thì 1 đôi from k chuẩn bị chật . ""
"
sp_xau,""" shop phục vụ ko tốt . móc hít gì keo chảy ra hết đến lúc dính tường ko bám ... . . ko hài lòng . mong shop lưu ý khi chuyển hàng cho khách """
